,id,callerID,agentID,complaintTopic,assignedTo,status,resolutionDurationInHours
0,1,CALLER_1,163,Billing discrepancy,122,CLOSED,33.0
1,2,CALLER_2,133,Difficulty reaching customer support,133,new,still resolving complaint
2,3,CALLER_3,153,Wrong item received,122,resolved,still resolving complaint
3,4,CALLER_4,161,Unauthorized charges,151,pEnding,still resolving complaint
4,5,CALLER_5,148,Unprofessional behavior,148,new,still resolving complaint
5,6,CALLER_6,157,Inadequate product instructions,125,CLOSED,18.0
6,7,CALLER_7,179,Unsatisfactory resolution,125,resolved,still resolving complaint
7,8,CALLER_8,171,Rude customer service representative,171,pending,still resolving complaint
8,9,CALLER_9,161,Website not working,161,new,still resolving complaint
9,10,CALLER_10,159,Product damaged during shipping,135,resolved,still resolving complaint
10,11,CALLER_11,147,Inadequate product instructions,133,closed,18.0
11,12,CALLER_12,143,Inaccurate information provided,122,pending,still resolving complaint
12,13,CALLER_13,124,Slow response time,132,resolved,still resolving complaint
13,14,CALLER_14,151,Unsatisfactory resolution,136,resolved,still resolving complaint
14,15,CALLER_15,171,Slow response time,171,new,still resolving complaint
15,16,CALLER_16,131,Difficulty getting a refund,169,pEnding,still resolving complaint
16,17,CALLER_17,179,Long wait time,155,CLOSED,44.0
17,18,CALLER_18,130,Website not working,155,CLOSED,13.0
18,19,CALLER_19,159,Shipping delay,159,CLOSED,32.0
19,20,CALLER_20,131,Misplaced order,131,closed,44.0
20,21,CALLER_21,121,Unprofessional behavior,121,new,still resolving complaint
21,22,CALLER_22,121,Refund not processed,133,resolved,still resolving complaint
22,23,CALLER_23,177,Unprofessional behavior,158,new,still resolving complaint
23,24,CALLER_24,173,Shipping delay,137,resolved,still resolving complaint
24,25,CALLER_25,162,Package never arrived,162,CLOSED,17.0
25,26,CALLER_26,124,Lack of follow-up,143,new,still resolving complaint
26,27,CALLER_27,168,Lack of follow-up,166,pending,still resolving complaint
27,28,CALLER_28,146,Billing discrepancy,133,pending,still resolving complaint
28,29,CALLER_29,151,Product not as described,173,closed,26.0
29,30,CALLER_30,172,Long wait time,133,CLOSED,35.0
30,31,CALLER_31,161,Unsatisfactory resolution,179,CLOSED,14.0
31,32,CALLER_32,157,Lack of follow-up,157,new,still resolving complaint
32,33,CALLER_33,138,Incorrect charges,138,resolved,still resolving complaint
33,34,CALLER_34,142,Product damaged during shipping,140,closed,27.0
34,35,CALLER_35,123,Unauthorized charges,123,pending,still resolving complaint
35,36,CALLER_36,180,Incorrect order,167,pEnding,still resolving complaint
36,37,CALLER_37,135,Incorrect charges,145,closed,26.0
37,38,CALLER_38,179,Unauthorized charges,143,pending,still resolving complaint
38,39,CALLER_39,129,Rude customer service representative,129,pending,still resolving complaint
39,40,CALLER_40,122,Rude customer service representative,146,new,still resolving complaint
40,41,CALLER_41,159,Poor communication,144,pEnding,still resolving complaint
41,42,CALLER_42,156,Website not working,156,pending,still resolving complaint
42,43,CALLER_43,144,Poor communication,161,pending,still resolving complaint
43,44,CALLER_44,171,Difficulty reaching customer support,177,resolved,still resolving complaint
44,45,CALLER_45,172,Lost package,172,closed,36.0
45,46,CALLER_46,156,Difficulty reaching customer support,141,closed,38.0
46,47,CALLER_47,172,Difficulty cancelling subscription,172,resolved,still resolving complaint
47,48,CALLER_48,135,Difficulty reaching customer support,135,pending,still resolving complaint
48,49,CALLER_49,171,Inadequate product instructions,171,closed,18.0
49,50,CALLER_50,160,Product not as described,172,pEnding,still resolving complaint
50,51,CALLER_51,180,Unsatisfactory resolution,180,CLOSED,30.0
51,52,CALLER_52,160,Website not working,160,CLOSED,41.0
52,53,CALLER_53,158,Slow response time,158,pEnding,still resolving complaint
53,54,CALLER_54,167,Long wait time,167,closed,31.0
54,55,CALLER_55,157,Shipping delay,157,CLOSED,13.0
55,56,CALLER_56,133,Package never arrived,133,CLOSED,29.0
56,57,CALLER_57,176,Incorrect order,132,resolved,still resolving complaint
57,58,CALLER_58,177,Package never arrived,177,closed,3.0
58,59,CALLER_59,132,Product damaged during shipping,124,CLOSED,4.0
59,60,CALLER_60,163,Package delivered to wrong address,163,new,still resolving complaint
60,61,CALLER_61,177,Unauthorized charges,177,closed,41.0
61,62,CALLER_62,140,Website not working,140,pEnding,still resolving complaint
62,63,CALLER_63,152,Shipping delay,158,pEnding,still resolving complaint
63,64,CALLER_64,131,Billing discrepancy,131,resolved,still resolving complaint
64,65,CALLER_65,166,Billing discrepancy,166,closed,5.0
65,66,CALLER_66,154,Product damaged during shipping,139,pEnding,still resolving complaint
66,67,CALLER_67,124,Incorrect charges,124,new,still resolving complaint
67,68,CALLER_68,146,Unsatisfactory resolution,146,closed,28.0
68,69,CALLER_69,131,Package never arrived,156,resolved,still resolving complaint
69,70,CALLER_70,175,Poor communication,159,resolved,still resolving complaint
70,71,CALLER_71,132,Unhelpful support,160,CLOSED,28.0
71,72,CALLER_72,128,Poor communication,171,pEnding,still resolving complaint
72,73,CALLER_73,150,Product not delivered,150,CLOSED,37.0
73,74,CALLER_74,146,Billing discrepancy,146,pending,still resolving complaint
74,75,CALLER_75,124,Long wait time,173,new,still resolving complaint
75,76,CALLER_76,135,Product not delivered,135,closed,8.0
76,77,CALLER_77,121,Unhelpful support,121,new,still resolving complaint
77,78,CALLER_78,170,Unhelpful support,135,pEnding,still resolving complaint
78,79,CALLER_79,166,Misplaced order,133,pEnding,still resolving complaint
79,80,CALLER_80,149,Product damaged during shipping,149,resolved,still resolving complaint
80,81,CALLER_81,123,Lost package,170,new,still resolving complaint
81,82,CALLER_82,123,Package never arrived,161,pending,still resolving complaint
82,83,CALLER_83,137,Long wait time,137,resolved,still resolving complaint
83,84,CALLER_84,123,Unhelpful support,123,new,still resolving complaint
84,85,CALLER_85,170,Poor quality product,159,pending,still resolving complaint
85,86,CALLER_86,168,Inaccurate information provided,125,pEnding,still resolving complaint
86,87,CALLER_87,143,Misplaced order,140,resolved,still resolving complaint
87,88,CALLER_88,141,Unhelpful support,145,pEnding,still resolving complaint
88,89,CALLER_89,163,Slow response time,163,pEnding,still resolving complaint
89,90,CALLER_90,136,Website not working,136,pending,still resolving complaint
90,91,CALLER_91,176,Unsatisfactory resolution,176,pending,still resolving complaint
91,92,CALLER_92,139,Wrong item received,144,new,still resolving complaint
92,93,CALLER_93,123,Unprofessional behavior,123,new,still resolving complaint
93,94,CALLER_94,150,Wrong item received,150,closed,25.0
94,95,CALLER_95,147,Difficulty cancelling subscription,177,CLOSED,37.0
95,96,CALLER_96,147,Lost package,130,pending,still resolving complaint
96,97,CALLER_97,146,Product not as described,146,resolved,still resolving complaint
97,98,CALLER_98,147,Unhelpful support,143,closed,29.0
98,99,CALLER_99,128,Unsatisfactory resolution,130,CLOSED,17.0
99,100,CALLER_100,123,Lost package,123,CLOSED,48.0
100,101,CALLER_101,134,Poor communication,134,new,still resolving complaint
101,102,CALLER_102,176,Inaccurate information provided,176,pending,still resolving complaint
102,103,CALLER_103,147,Refund not processed,129,new,still resolving complaint
103,104,CALLER_104,132,Incorrect order,132,pending,still resolving complaint
104,105,CALLER_105,160,Slow response time,160,CLOSED,43.0
105,106,CALLER_106,131,Product not as described,162,pending,still resolving complaint
106,107,CALLER_107,143,Product not as described,143,new,still resolving complaint
107,108,CALLER_108,158,Product damaged during shipping,148,CLOSED,11.0
108,109,CALLER_109,158,Product not as described,175,closed,14.0
109,110,CALLER_110,146,Inaccurate information provided,146,CLOSED,30.0
110,111,CALLER_111,122,Product damaged during shipping,122,pending,still resolving complaint
111,112,CALLER_112,144,Rude customer service representative,163,new,still resolving complaint
112,113,CALLER_113,147,Inaccurate information provided,132,pending,still resolving complaint
113,114,CALLER_114,179,Poor communication,137,pEnding,still resolving complaint
114,115,CALLER_115,158,Slow response time,152,pEnding,still resolving complaint
115,116,CALLER_116,173,Difficulty getting a refund,148,pending,still resolving complaint
116,117,CALLER_117,148,Shipping delay,147,resolved,still resolving complaint
117,118,CALLER_118,178,Difficulty cancelling subscription,178,resolved,still resolving complaint
118,119,CALLER_119,176,Slow response time,138,closed,26.0
119,120,CALLER_120,139,Product not as described,140,new,still resolving complaint
120,121,CALLER_121,137,Package never arrived,137,pEnding,still resolving complaint
121,122,CALLER_122,177,Unhelpful support,177,pending,still resolving complaint
122,123,CALLER_123,174,Refund not processed,136,resolved,still resolving complaint
123,124,CALLER_124,130,Rude customer service representative,130,pending,still resolving complaint
124,125,CALLER_125,123,Unsatisfactory resolution,142,resolved,still resolving complaint
125,126,CALLER_126,154,Inadequate product instructions,143,new,still resolving complaint
126,127,CALLER_127,132,Product not delivered,123,pending,still resolving complaint
127,128,CALLER_128,164,Slow response time,164,pEnding,still resolving complaint
128,129,CALLER_129,154,Unauthorized charges,180,CLOSED,34.0
129,130,CALLER_130,146,Poor communication,170,pEnding,still resolving complaint
130,131,CALLER_131,177,Product damaged during shipping,156,new,still resolving complaint
131,132,CALLER_132,176,Incorrect charges,176,pEnding,still resolving complaint
132,133,CALLER_133,141,Website not working,141,new,still resolving complaint
133,134,CALLER_134,131,Slow response time,146,pending,still resolving complaint
134,135,CALLER_135,130,Long wait time,141,pEnding,still resolving complaint
135,136,CALLER_136,132,Unresolved issue,156,pEnding,still resolving complaint
136,137,CALLER_137,168,Inaccurate information provided,167,pending,still resolving complaint
137,138,CALLER_138,164,Difficulty cancelling subscription,159,closed,7.0
138,139,CALLER_139,124,Rude customer service representative,122,pending,still resolving complaint
139,140,CALLER_140,175,Wrong item received,169,CLOSED,47.0
140,141,CALLER_141,130,Unsatisfactory resolution,168,pending,still resolving complaint
141,142,CALLER_142,128,Lack of follow-up,137,pEnding,still resolving complaint
142,143,CALLER_143,136,Unprofessional behavior,136,pEnding,still resolving complaint
143,144,CALLER_144,157,Refund not processed,133,closed,16.0
144,145,CALLER_145,150,Incorrect order,150,new,still resolving complaint
145,146,CALLER_146,129,Poor communication,129,resolved,still resolving complaint
146,147,CALLER_147,122,Package never arrived,157,pEnding,still resolving complaint
147,148,CALLER_148,141,Difficulty getting a refund,160,closed,9.0
148,149,CALLER_149,121,Lack of follow-up,178,closed,7.0
149,150,CALLER_150,153,Wrong item received,138,pEnding,still resolving complaint
150,151,CALLER_151,134,Difficulty cancelling subscription,134,pending,still resolving complaint
151,152,CALLER_152,144,Product not as described,171,closed,43.0
152,153,CALLER_153,159,Product not delivered,134,resolved,still resolving complaint
153,154,CALLER_154,141,Poor communication,158,pEnding,still resolving complaint
154,155,CALLER_155,125,Package delivered to wrong address,162,pending,still resolving complaint
155,156,CALLER_156,129,Unhelpful support,129,resolved,still resolving complaint
156,157,CALLER_157,134,Inaccurate information provided,134,closed,46.0
157,158,CALLER_158,131,Misplaced order,131,pending,still resolving complaint
158,159,CALLER_159,136,Difficulty reaching customer support,136,pEnding,still resolving complaint
159,160,CALLER_160,162,Difficulty cancelling subscription,162,pEnding,still resolving complaint
160,161,CALLER_161,153,Long wait time,159,pending,still resolving complaint
161,162,CALLER_162,156,Unsatisfactory resolution,137,pending,still resolving complaint
162,163,CALLER_163,149,Poor communication,141,CLOSED,48.0
163,164,CALLER_164,141,Product not as described,168,new,still resolving complaint
164,165,CALLER_165,165,Rude customer service representative,173,closed,43.0
165,166,CALLER_166,137,Refund not processed,137,closed,42.0
166,167,CALLER_167,133,Package delivered to wrong address,130,closed,11.0
167,168,CALLER_168,149,Poor quality product,129,pEnding,still resolving complaint
168,169,CALLER_169,161,Long wait time,158,CLOSED,32.0
169,170,CALLER_170,127,Product not as described,160,CLOSED,33.0
170,171,CALLER_171,151,Lack of follow-up,167,closed,29.0
171,172,CALLER_172,142,Misplaced order,129,new,still resolving complaint
172,173,CALLER_173,143,Billing discrepancy,143,resolved,still resolving complaint
173,174,CALLER_174,159,Unprofessional behavior,150,new,still resolving complaint
174,175,CALLER_175,131,Unprofessional behavior,161,pEnding,still resolving complaint
175,176,CALLER_176,170,Package delivered to wrong address,132,pEnding,still resolving complaint
176,177,CALLER_177,179,Inaccurate information provided,179,pending,still resolving complaint
177,178,CALLER_178,169,Lack of follow-up,124,pEnding,still resolving complaint
178,179,CALLER_179,138,Unresolved issue,154,pEnding,still resolving complaint
179,180,CALLER_180,163,Shipping delay,125,pEnding,still resolving complaint
180,181,CALLER_181,126,Incorrect charges,126,pEnding,still resolving complaint
181,182,CALLER_182,178,Billing discrepancy,168,closed,45.0
182,183,CALLER_183,141,Misplaced order,142,pEnding,still resolving complaint
183,184,CALLER_184,135,Incorrect charges,135,resolved,still resolving complaint
184,185,CALLER_185,140,Difficulty reaching customer support,135,resolved,still resolving complaint
185,186,CALLER_186,180,Wrong item received,168,CLOSED,6.0
186,187,CALLER_187,137,Poor communication,137,CLOSED,39.0
187,188,CALLER_188,149,Inaccurate information provided,158,pending,still resolving complaint
188,189,CALLER_189,174,Package never arrived,172,resolved,still resolving complaint
189,190,CALLER_190,160,Incorrect order,135,pEnding,still resolving complaint
190,191,CALLER_191,181,Slow response time,176,new,still resolving complaint
191,192,CALLER_192,173,Inaccurate information provided,129,CLOSED,42.0
192,193,CALLER_193,139,Inaccurate information provided,139,pEnding,still resolving complaint
193,194,CALLER_194,155,Unauthorized charges,124,CLOSED,48.0
194,195,CALLER_195,126,Poor quality product,162,resolved,still resolving complaint
195,196,CALLER_196,150,Inaccurate information provided,150,pEnding,still resolving complaint
196,197,CALLER_197,142,Package delivered to wrong address,144,new,still resolving complaint
197,198,CALLER_198,166,Unsatisfactory resolution,166,pending,still resolving complaint
198,199,CALLER_199,124,Slow response time,135,resolved,still resolving complaint
199,200,CALLER_200,135,Product damaged during shipping,135,CLOSED,32.0
200,201,CALLER_201,157,Lack of follow-up,148,CLOSED,45.0
201,202,CALLER_202,179,Refund not processed,162,pending,still resolving complaint
202,203,CALLER_203,129,Incorrect charges,129,CLOSED,18.0
203,204,CALLER_204,179,Inadequate product instructions,179,pending,still resolving complaint
204,205,CALLER_205,166,Unauthorized charges,166,new,still resolving complaint
205,206,CALLER_206,180,Incorrect charges,180,new,still resolving complaint
206,207,CALLER_207,166,Poor communication,166,resolved,still resolving complaint
207,208,CALLER_208,133,Wrong item received,133,pEnding,still resolving complaint
208,209,CALLER_209,163,Refund not processed,163,pending,still resolving complaint
209,210,CALLER_210,131,Product not as described,156,pEnding,still resolving complaint
210,211,CALLER_211,172,Inadequate product instructions,148,pending,still resolving complaint
211,212,CALLER_212,141,Billing discrepancy,171,pending,still resolving complaint
212,213,CALLER_213,163,Incorrect order,163,pEnding,still resolving complaint
213,214,CALLER_214,174,Lack of follow-up,158,resolved,still resolving complaint
214,215,CALLER_215,163,Unprofessional behavior,163,closed,23.0
215,216,CALLER_216,126,Long wait time,126,new,still resolving complaint
216,217,CALLER_217,132,Wrong item received,170,CLOSED,34.0
